player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Lucas Desjardins,144412,WR,TULANE,2,66.7,0,319,57.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Jordan Sanders,144342,ED,NAVY,2,100.0,0,237,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Riley Riethman,144340,P,NAVY,2,100.0,0,237,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Justin Reed,144339,ED,NAVY,2,100.0,0,237,60.0,,60.1,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Colin Ramos,144338,LB,NAVY,2,100.0,0,237,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Marcus Bleazard,144293,LB,NAVY,2,100.0,0,237,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
TJ Quinn,144173,LB,LOUISVILLE,2,100.0,0,210,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Elijah Jackson,174961,HB,PURDUE,3,15.4,0,273,77.2,,59.7,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,13,0,5,0,0,2,0
Victoine Brown,144147,DI,GA STATE,2,100.0,0,175,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Payton Page,144131,DI,CLEMSON,2,100.0,0,140,56.2,,49.9,0,0,0,,,,3,0,0,2,0,0,0,2,0,0,0,0,2,0
Mason Brown,175180,TE,E CAROLINA,1,100.0,0,156,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Derek McDonald,144059,LB,SYRACUSE,2,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Rayne Fry,175234,LS,NAVY,2,100.0,0,237,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Alex McLaughlin,143999,LS,KENTUCKY,1,100.0,0,202,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Paxton Briggle,175278,G,SMU,1,100.0,0,287,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,2,2,0,0,0,0,2,0
Daylon Gordon,143915,HB,GA TECH,1,50.0,0,176,53.2,,59.2,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
Alex Wigginton,175306,WR,TULANE,1,100.0,0,319,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jaylen Johnson,175317,HB,USF,1,25.0,0,327,77.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,8,0,0,0,0,2,0
Shawn Asbury II,143814,S,INDIANA,2,100.0,0,190,60.0,,60.0,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Colby Shaw,175348,QB,CLEMSON,2,100.0,0,140,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Grant Hidalgo,143233,TE,AUBURN,2,66.7,0,115,57.6,,58.7,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,3,0,1,0,0,2,3
Max Hurleman,143017,S,NOTRE DAME,2,100.0,0,258,60.0,99.9,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,2,2,2,0,0,0,0
Caleb Gash,175463,CB,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Xavier Robinson,141493,LB,GA STATE,2,100.0,0,175,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Nick Floyd,141266,HB,UTAH ST,1,28.6,0,329,74.5,,60.0,0,0,0,,,,0,0,0,2,0,0,0,7,0,0,0,0,2,0
Noah Fernandez,175553,G,FIU,1,100.0,0,166,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
T.J. Snowden,175570,WR,FIU,1,66.7,0,166,58.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Anthony Benjamin,175579,WR,JVILLE ST,1,66.7,0,196,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Dailan Goodman,175670,HB,NEW MEX ST,2,66.7,0,242,60.5,75.2,,0,0,2,66.7,66.7,100.0,0,0,0,2,0,0,0,3,2,3,0,0,0,0
Bishop Turner,175729,S,NEVADA,1,100.0,0,239,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Lance Keneley,131766,ED,ARIZONA,2,100.0,0,109,60.0,63.8,60.0,0,0,0,,100.0,,2,0,0,2,0,0,0,2,1,1,0,0,1,0
Dontae Manning,131719,CB,OREGON,2,100.0,1,264,60.0,,59.9,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jaylen Pretlow,175828,WR,DOMINION,1,100.0,0,263,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kaleb Fleming,175859,WR,ALABAMA,1,100.0,0,103,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Davis Peterson,175868,G,ALABAMA,1,100.0,0,103,59.8,,59.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Paris Shand,131594,DI,LSU,2,100.0,0,211,60.0,63.8,60.0,0,0,0,,100.0,,1,0,0,2,0,0,0,2,1,1,0,0,1,0
Tyler Loop,131582,K,ARIZONA,2,100.0,0,109,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jaxson Campbell,131100,S,NAVY,2,100.0,1,237,60.0,,60.0,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Ambe' Caldwell,130514,S,MIAMI OH,2,100.0,0,221,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,2,0,0,2,0,0,0,2,1,1,0,0,1,0
Jayden Hollar,176006,WR,NC STATE,1,100.0,0,248,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kaden Taylor,176015,WR,SM HOUSTON,1,100.0,0,281,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyler Mizzell,176068,QB,WAKE,1,100.0,0,339,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
George Steih,176076,G,WAKE,1,100.0,0,339,59.9,,57.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Jordan Turner,129932,LB,MICH STATE,2,100.0,0,223,60.1,,60.1,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Nathan Efobi,176270,G,MICHIGAN,2,100.0,0,222,60.0,,60.0,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Darius Snow,129635,LB,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Sam Edwards,129613,LB,MICH STATE,2,100.0,0,223,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Connor Gibbs,176416,K,SO MISS,2,100.0,0,296,60.0,60.9,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Liam Reardon,129478,LS,AKRON,2,66.7,0,102,60.0,,60.0,0,0,0,,0.0,,0,0,0,2,2,0,0,3,0,1,0,0,2,0
Bryson Bonds,129435,S,INDIANA,2,100.0,0,190,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cole Marszalek,176533,LS,ARIZONA ST,2,100.0,0,110,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Christian Davis,178014,DI,LA TECH,2,100.0,0,208,60.0,,60.3,0,0,0,,,,1,0,0,2,0,0,0,2,0,0,0,0,2,0
Jyren Ester,181153,CB,LA MONROE,2,100.0,0,209,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kobe Wilson,125348,LB,SMU,2,100.0,0,287,60.0,,60.0,0,0,0,,,,4,0,0,2,0,0,0,2,0,0,0,0,2,0
Alec Clark,183051,P,MARSHALL,3,50.0,0,214,33.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,4,0,0,0,0,2,0
Brandon Booker,183248,LB,SMU,2,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Randy Reece,183254,WR,SMU,1,66.7,0,287,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Cameron Monteiro,183274,WR,PITTSBURGH,1,33.3,0,268,55.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,4,0,0,2,0
Kai Kroeger,124245,P,S CAROLINA,4,40.0,0,289,89.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,2,0,0,2,0
Alex Huntley,124241,DI,S CAROLINA,2,100.0,0,289,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,1
Jojo Stone,183321,WR,LOUISVILLE,1,100.0,0,210,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Hayes Hammond,124171,LS,MISS STATE,2,100.0,0,227,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Anthony Gangi Jr.,124062,WR,HOUSTON,1,100.0,0,182,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Braden Cunningham,183402,T,FAU,1,100.0,0,165,60.0,,59.8,0,0,0,,,,0,0,0,2,2,0,0,2,0,0,0,0,2,0
Alvon Isaac,183442,HB,USF,3,20.0,0,327,76.7,,59.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,2,0,0,2,0
Jahmeer Carter,123770,DI,VIRGINIA,1,100.0,0,335,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Landen Davidson,183554,G,NEBRASKA,1,100.0,0,238,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Nolan Fennessy,183558,T,NEBRASKA,1,100.0,0,238,59.7,,59.5,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Connor Schutt,183584,TE,NEBRASKA,2,100.0,0,238,60.0,,58.2,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Isaiah Davis,123502,WR,BAYLOR,1,100.0,0,118,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Grant Stec,183669,TE,WISCONSIN,1,100.0,0,349,60.0,,59.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Sam Dixon,183713,HB,OHIO STATE,3,22.2,0,260,60.8,73.4,,0,0,2,100.0,100.0,100.0,0,0,0,2,0,0,0,9,2,2,0,0,0,0
Jalen Hampton,123351,HB,W KENTUCKY,6,11.8,0,346,58.3,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,17,0,4,0,0,2,0
Jaren Randle,123327,WR,UTSA,1,40.0,0,331,56.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Harry Stewart III,183815,HB,KANSAS,2,18.2,0,198,69.9,,66.8,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,2,0,0,2,0
Kitan Crawford,123111,S,NEVADA,1,100.0,0,239,60.0,,60.1,0,0,0,,,,5,0,0,2,0,0,0,2,0,0,0,0,2,0
Christian Gelov,123074,QB,PURDUE,1,33.3,0,273,92.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,6,0,3,0,0,2,0
Justin Barron,123032,LB,SYRACUSE,2,100.0,0,304,60.0,,60.0,0,0,0,,,,6,0,0,2,0,0,0,2,0,0,0,0,2,0
Dominique Ratcliff,122655,DI,TEXAS ST,2,100.0,0,314,60.0,91.9,,0,0,0,,100.0,,1,0,0,2,0,2,0,2,2,2,0,0,0,0
Gavin Stewart,122498,K,GA SOUTHRN,2,100.0,0,174,60.0,,57.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Joseph Vinci,184106,LS,NOTRE DAME,2,100.0,0,258,60.0,63.8,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Jackson Wheeler,122463,LS,GA SOUTHRN,2,100.0,0,174,60.0,,60.0,0,0,0,,,,0,0,0,2,1,0,0,2,0,0,0,0,2,0
Alex Mastromanno,122406,P,FLORIDA ST,2,100.0,0,167,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kal-El Pascal,184151,S,BOWL GREEN,2,100.0,0,122,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Kevin Swint,122158,ED,GA STATE,2,100.0,0,175,60.0,,60.1,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyler Budge,184278,QB,GA SOUTHRN,1,66.7,0,174,70.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Carmelo Mays,184284,WR,GA SOUTHRN,1,100.0,0,174,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Sam Lindsey,184295,LS,GA STATE,2,100.0,0,175,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
JC Evans,184302,QB,JAMES MAD,2,28.6,0,197,64.2,,60.0,0,0,0,,,,0,0,0,2,0,0,0,7,0,0,0,0,2,0
DeMonte Capehart,122144,DI,CLEMSON,2,100.0,0,140,62.0,,69.2,0,0,0,,,,2,0,0,2,0,0,0,2,0,0,0,0,2,2
Xavion Butler,184312,WR,LA MONROE,1,66.7,0,209,58.3,,59.1,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Ozarrio Smith,184323,HB,LA MONROE,2,20.0,1,209,48.3,4.8,,0,1,2,66.7,66.7,75.0,1,1,0,2,0,0,0,10,2,3,0,0,0,0
Dylan Gentry,184401,WR,AUBURN,1,50.0,0,115,56.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Will Benton IV,121916,LS,SMU,3,66.7,0,287,60.0,,60.0,0,0,0,,0.0,,0,0,0,2,1,0,0,3,0,1,0,0,2,0
Dante Reno,184498,QB,S CAROLINA,1,100.0,0,289,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Aaron Butler,184504,WR,TEXAS,1,100.0,0,311,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Ryan Hanson,121522,P,JAMES MAD,3,66.7,0,197,59.9,63.0,60.0,0,0,0,,50.0,,0,0,0,2,0,0,0,3,1,2,0,0,1,0
Justin Jones,121492,HB,AUBURN,2,66.7,0,115,39.6,71.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,3,1,1,0,0,1,0
Ja'Meer Thomas,197632,WR,SYRACUSE,2,22.2,0,304,51.0,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,9,0,5,0,0,2,0
Reese Burkhardt,121483,K,TEXAS TECH,3,66.7,0,315,68.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Matt Ogunniyi,184663,TE,RUTGERS,1,100.0,0,278,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Jelani Stafford,106431,DI,UCONN,2,100.0,0,146,60.0,60.5,60.0,0,0,1,100.0,100.0,100.0,3,0,0,2,0,0,0,2,1,1,0,0,1,0
Tom Callahan,104388,LS,SYRACUSE,2,100.0,0,304,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Wyatt Archer,184825,WR,IOWA STATE,1,100.0,0,193,59.7,,59.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Dylan Lee,184832,HB,IOWA STATE,2,12.5,0,193,70.9,73.2,,0,0,2,40.0,40.0,100.0,0,0,0,2,0,0,0,16,2,5,0,0,0,0
Keaton Roskop,184839,TE,IOWA STATE,1,100.0,0,193,59.9,,59.5,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Ryan Pellum Taylor,184859,WR,OREGON,2,66.7,0,264,43.3,,60.0,0,0,0,0.0,0.0,,1,0,0,2,0,0,0,3,0,1,0,0,2,0
Matthew Bedford,101579,G,OREGON,1,100.0,0,264,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Keylen Adams,184925,WR,VA TECH,2,50.0,0,337,57.5,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,4,0,2,0,0,2,0
Wyatt Draeger,101173,DI,S DIEGO ST,2,100.0,0,284,59.5,,57.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Jayden Parker,188180,HB,CAL,1,100.0,0,130,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Chase Locke,100664,WR,LA TECH,1,100.0,0,208,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Cade Wolford,188243,HB,KENT STATE,2,18.2,0,201,59.6,,59.7,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,11,0,5,0,0,2,0
Anthony Robsock,188263,C,MARYLAND,1,100.0,0,215,59.0,,58.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Omar Shah,188300,HB,UTAH,1,66.7,0,328,59.1,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Dean Janikowski,100479,K,WASH STATE,3,50.0,0,341,52.1,60.9,59.6,0,0,0,,50.0,,0,0,0,2,0,0,0,4,1,2,0,0,1,0
Jabari Bush,188335,TE,ARK STATE,1,66.7,0,113,58.6,,59.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,3
Traivon Dyson,188485,WR,UNLV,1,100.0,0,325,59.9,,59.7,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Koi Perich,188710,S,MINNESOTA,2,66.7,0,225,57.6,,58.3,0,0,0,0.0,0.0,,2,0,0,2,0,0,0,3,0,1,0,0,2,0
Rodney Fields Jr.,188722,HB,OKLA STATE,4,4.8,0,262,66.1,73.7,73.4,0,0,1,4.8,9.1,100.0,0,0,0,2,0,0,0,42,2,22,0,0,0,0
Deshawn McCuin,99502,CB,S DIEGO ST,3,66.7,0,284,57.6,60.5,60.0,0,0,1,50.0,50.0,100.0,1,0,0,2,0,0,0,3,1,2,0,0,1,0
Darwin Barlow,99482,HB,N CAROLINA,3,22.2,0,245,72.8,72.7,60.0,0,0,1,25.0,25.0,100.0,0,0,0,2,0,0,0,9,1,4,0,0,1,0
Kaden Shields-Dutton,189406,HB,FAU,2,10.5,0,165,71.1,,59.4,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,19,0,5,0,0,2,0
Michael Valentino,189408,QB,FAU,1,100.0,0,165,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Tyreek Robinson,189539,WR,PITTSBURGH,2,14.3,0,268,67.4,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,14,0,12,0,0,2,0
King Large,189551,C,SMU,1,100.0,0,287,60.0,,65.8,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,2,2,0
Jake Peveto,189557,WR,SMU,1,100.0,0,287,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Unknown Rice 92,197699,T,RICE,1,100.0,0,275,60.0,,59.6,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Dylan Wright,99209,WR,TCU,3,40.0,0,305,56.1,,59.6,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,5,0,3,0,0,2,0
Unknown Southern Miss 48,197703,TE,SO MISS,1,66.7,0,296,59.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,1
DJ Vonnahme,189695,TE,IOWA,1,100.0,0,192,60.0,,57.8,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Grant Haworth,189753,G,BALL ST,1,100.0,0,117,59.6,,59.3,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
John Oehrlein,99034,LS,TEXAS ST,2,100.0,0,314,60.0,83.8,,0,0,0,,100.0,,0,0,0,2,2,0,0,2,2,2,0,0,0,0
Gabe Pugh,99032,LS,LA TECH,2,100.0,0,208,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
James Rendell,189884,P,NOTRE DAME,3,66.7,0,258,58.6,63.8,60.0,0,0,1,50.0,50.0,100.0,0,0,0,2,0,0,0,3,1,2,0,0,1,0
Fatu Mukuba,189902,WR,SM HOUSTON,2,25.0,0,281,54.8,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,8,0,6,0,0,2,0
Trae'von Dunbar,189923,HB,W VIRGINIA,1,66.7,0,343,60.0,70.0,60.0,0,0,1,100.0,50.0,100.0,0,0,0,2,0,0,0,3,1,2,0,0,1,0
Diore Hubbard,189933,HB,W VIRGINIA,2,66.7,0,343,53.7,10.4,,0,1,2,100.0,100.0,75.0,0,1,0,2,0,0,0,3,2,2,0,0,0,0
Phoenix Moss,189968,HB,GA STATE,2,50.0,0,175,58.9,71.0,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,4,1,1,0,0,1,0
Nick Gallo,98296,TE,VA TECH,1,100.0,0,337,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,2
Immanuel Hickman Sr.,98192,DI,USF,2,100.0,0,327,62.9,,69.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,1
Ramon Puryear Jr.,98138,ED,LOUISVILLE,2,100.0,0,210,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Bryant Worrell,190203,LS,BOSTON COL,2,100.0,0,121,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Emazon Littlejohn,190234,WR,S CAROLINA,1,100.0,0,289,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Mark Faircloth,190270,T,FLORIDA,1,100.0,0,163,58.7,,58.4,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,2,0,2,0
Amir Jackson,190273,TE,FLORIDA,2,66.7,0,163,57.4,,58.5,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,3
Jack Carson-Wentz,190314,LS,MICH STATE,2,100.0,0,223,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Dawaiian McNeely,97815,HB,WYOMING,2,50.0,0,351,63.9,67.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,4,1,1,0,0,1,0
John Emery Jr.,97403,HB,LSU,1,10.5,0,211,67.8,75.6,,0,0,2,22.2,22.2,100.0,0,0,0,2,0,0,0,19,2,9,0,0,0,0
Shawn Irwin,190642,WR,RICE,1,100.0,0,275,60.0,,59.9,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Alex Raynor,97397,K,KENTUCKY,1,100.0,0,202,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Josh Jackson,190766,WR,UAB,2,66.7,0,321,59.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Derek Joiner,190814,T,HOUSTON,1,100.0,0,182,59.8,,59.8,0,0,0,,,,0,0,0,2,0,2,0,2,0,0,0,0,2,0
Jonathan Paylor,190869,WR,NC STATE,2,66.7,0,248,72.4,,60.0,0,0,0,,,,0,0,0,2,0,0,0,3,0,0,0,0,2,0
Solomon Vanhorse,78573,HB,INDIANA,3,66.7,0,190,77.5,,60.1,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,3,0,1,0,0,2,0
Justin Holloway,77307,LS,ARIZONA,2,100.0,0,109,60.0,63.8,60.0,0,0,0,,100.0,,0,0,0,2,0,0,0,2,1,1,0,0,1,0
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,100.0,0,101,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Joe Koury,191190,T,OLE MISS,2,100.0,0,226,60.0,,63.7,0,0,0,,,,0,0,0,2,2,0,0,2,0,0,0,0,2,0
Jacob Conover,70963,QB,UTAH ST,2,20.0,0,329,32.6,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,6,0,0,2,0
Jacob Garcia,70624,LS,UTAH ST,3,66.7,0,329,60.0,63.8,60.0,0,0,0,,50.0,,0,0,0,2,1,0,0,3,1,2,0,0,1,0
Joseph Hagman,191289,HB,BAYLOR,3,28.6,0,118,40.9,68.5,60.0,0,0,1,100.0,100.0,100.0,0,0,0,2,0,0,0,7,1,1,0,0,1,0
Jackson Girouard,162485,WR,WASHINGTON,2,100.0,0,340,60.0,,60.0,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Austin Harnetiaux,162488,LB,NEVADA,1,100.0,0,239,60.0,,60.1,0,0,0,,,,0,0,0,2,0,0,0,2,0,0,0,0,2,0
Sutton Smith,162530,HB,MEMPHIS,1,20.0,0,218,65.2,,60.0,0,0,0,0.0,0.0,,0,0,0,2,0,0,0,10,0,5,0,0,2,0
Jake McConnachie,123016,WR,PITTSBURGH,1,20.0,0,268,55.8,,60.0,0,0,0,0.0,0.0,,0,0,0,1,0,0,0,5,0,4,0,0,1,0
Isaac Gifford,129689,S,NEBRASKA,1,100.0,0,238,60.0,63.8,,0,0,1,100.0,100.0,100.0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
Marcus Moore,176287,DI,AKRON,1,100.0,0,102,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Camden Witucki,129715,LS,NEBRASKA,1,100.0,0,238,60.0,63.8,,0,0,1,100.0,100.0,100.0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
Catrell White,176234,CB,AKRON,1,100.0,0,102,60.0,,60.0,0,0,0,,,,2,0,0,1,0,0,0,1,0,0,0,0,1,0
Ty Benefield,176221,S,BOISE ST,1,100.0,0,120,60.0,,60.0,0,0,0,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
Tyler Elsdon,129775,LB,PENN STATE,1,100.0,0,266,60.0,,60.0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
